municipio,estado,populacao_municipio,populacao_estado,area_km2,densidade_populacional,percentual_populacao_estado
Vidal Ramos,Santa Catarina,6275.0,8058441.0,346.932,18.087117936656174,0.07786865970725604
Videira,Santa Catarina,58299.0,8058441.0,384.127,151.77011769544967,0.7234525884100907
Vitor Meireles,Santa Catarina,5492.0,8058441.0,370.414,14.826653420227098,0.06815214009756974
Witmarsum,Santa Catarina,4451.0,8058441.0,153.776,28.944698782644885,0.05523400866246958
Xanxerê,Santa Catarina,54194.0,8058441.0,377.426,143.58841203308728,0.6725122142111607
Xavantina,Santa Catarina,3627.0,8058441.0,218.032,16.635172818668817,0.04500870577820201
Xaxim,Santa Catarina,33902.0,8058441.0,293.628,115.45901617012002,0.42070172133791145
Zortéa,Santa Catarina,4170.0,8058441.0,190.179,21.926711151073462,0.05174698182936377
Água Doce,Santa Catarina,6625.0,8058441.0,1319.137,5.022222862371384,0.08221193156343765
Águas Frias,Santa Catarina,2963.0,8058441.0,76.631,38.66581409612298,0.03676889859961747
Águas Mornas,Santa Catarina,7082.0,8058441.0,326.66,21.680034286414006,0.08788300367279478
Águas de Chapecó,Santa Catarina,6128.0,8058441.0,139.511,43.924851803800415,0.07604448552765976
Amparo do São Francisco,Sergipe,2206.0,2291077.0,35.683,61.82215620883894,0.09628659359768353
Aquidabã,Sergipe,20542.0,2291077.0,359.543,57.13363909184715,0.8966088874359089
Aracaju,Sergipe,628849.0,2291077.0,182.163,3452.1225495847125,27.44774619098354
Arauá,Sergipe,10483.0,2291077.0,198.967,52.687129021395506,0.4575577337645134
Areia Branca,Sergipe,18560.0,2291077.0,148.134,125.29196538269406,0.8100993550194951
Barra dos Coqueiros,Sergipe,44384.0,2291077.0,92.268,481.03351107642953,1.9372548369173102
Boquim,Sergipe,25038.0,2291077.0,205.443,121.87322030928286,1.0928484725742522
Brejo Grande,Sergipe,8016.0,2291077.0,141.464,56.664593112028506,0.34987911798686816
Campo do Brito,Sergipe,18646.0,2291077.0,201.518,92.52771464583809,0.8138530481515898
Canhoba,Sergipe,3855.0,2291077.0,171.581,22.467522627796786,0.16826147702587035
Canindé de São Francisco,Sergipe,27885.0,2291077.0,934.167,29.85012315785079,1.2171131742844086
Capela,Sergipe,32716.0,2291077.0,442.211,73.98278197512047,1.4279747036000972
Carira,Sergipe,20315.0,2291077.0,638.743,31.804653827908876,0.8867008834709614
Carmópolis,Sergipe,14179.0,2291077.0,46.395,305.6148291841793,0.6188792432554646
Cedro de São João,Sergipe,5482.0,2291077.0,83.711,65.48721195541805,0.2392761133737539
Cristinápolis,Sergipe,17539.0,2291077.0,228.556,76.7383048355764,0.7655351609745111
Cumbe,Sergipe,3906.0,2291077.0,128.393,30.42221927986728,0.1704875043483916
Divina Pastora,Sergipe,4433.0,2291077.0,90.508,48.97909577053962,0.1934897866811111
Estância,Sergipe,66978.0,2291077.0,647.344,103.46585432165895,2.9234285883887794
Feira Nova,Sergipe,6207.0,2291077.0,183.273,33.86750912573047,0.270920619429203
Frei Paulo,Sergipe,14884.0,2291077.0,399.178,37.28662401234537,0.6496507974197289
Gararu,Sergipe,11301.0,2291077.0,656.956,17.20206528291088,0.4932614661139717
General Maynard,Sergipe,3111.0,2291077.0,19.793,157.17677966958016,0.13578766667379577
Gracho Cardoso,Sergipe,5979.0,2291077.0,242.679,24.637484083913318,0.2609689678696962
Ilha das Flores,Sergipe,8495.0,2291077.0,52.693,161.21685992446814,0.37078631578074417
Indiaroba,Sergipe,16949.0,2291077.0,316.316,53.582493455911184,0.7397830801845594
Itabaiana,Sergipe,108408.0,2291077.0,337.295,321.40411212736626,4.731748430978095
Itabaianinha,Sergipe,42114.0,2291077.0,501.794,83.92687038904411,1.838174797267835
Itabi,Sergipe,4823.0,2291077.0,183.422,26.294555723958958,0.21051234855921472
Itaporanga d'Ajuda,Sergipe,35863.0,2291077.0,739.702,48.48303776385625,1.5653336836780256
Japaratuba,Sergipe,16472.0,2291077.0,365.677,45.0452175006905,0.718963177579802
Japoatã,Sergipe,13707.0,2291077.0,402.353,34.067100282587674,0.5982775786235033
Lagarto,Sergipe,105558.0,2291077.0,968.921,108.94386642461046,4.6073527864842605
Laranjeiras,Sergipe,24170.0,2291077.0,162.273,148.9465283811848,1.0549623604968317
Macambira,Sergipe,7024.0,2291077.0,137.496,51.085122476290216,0.30658070418410205
Malhada dos Bois,Sergipe,3666.0,2291077.0,63.199,58.00724695010997,0.160012081654174
Malhador,Sergipe,11728.0,2291077.0,101.888,115.10678391959799,0.5118989889907671
Maruim,Sergipe,15975.0,2291077.0,95.554,167.18295414111392,0.6972703230838597
Moita Bonita,Sergipe,11288.0,2291077.0,95.416,118.3030099773623,0.49269404738470157
Monte Alegre de Sergipe,Sergipe,14732.0,2291077.0,386.912,38.07584153502606,0.6430163630467244
Muribeca,Sergipe,8033.0,2291077.0,74.31,108.10119768537209,0.35062112709437526
Neópolis,Sergipe,16558.0,2291077.0,271.323,61.02689414461731,0.7227168707118967
Nossa Senhora Aparecida,Sergipe,9496.0,2291077.0,340.772,27.866139236791756,0.41447755793454344
Nossa Senhora da Glória,Sergipe,43255.0,2291077.0,758.429,57.03236558728635,1.8879767026599281
Nossa Senhora das Dores,Sergipe,25537.0,2291077.0,482.412,52.93607953367661,1.114628622259313
Nossa Senhora de Lourdes,Sergipe,6404.0,2291077.0,83.767,76.45015340169756,0.27951919555737326
Nossa Senhora do Socorro,Sergipe,202450.0,2291077.0,155.018,1305.9773703698925,8.836455518518147
Pacatuba,Sergipe,12709.0,2291077.0,381.428,33.31952557232295,0.5547172792533817
Pedra Mole,Sergipe,2818.0,2291077.0,82.211,34.27765140917882,0.12299892146793845
Pedrinhas,Sergipe,7416.0,2291077.0,33.344,222.4088291746641,0.32369056125132417
Pinhão,Sergipe,5769.0,2291077.0,156.373,36.89255817820212,0.2518029730122558
Pirambu,Sergipe,8037.0,2291077.0,208.681,38.51332895663716,0.35079571747261223
Porto da Folha,Sergipe,27350.0,2291077.0,878.043,31.148816174150923,1.1937617111952152
Poço Redondo,Sergipe,34723.0,2291077.0,1220.426,28.451540691529026,1.515575425880492
Poço Verde,Sergipe,22214.0,2291077.0,441.326,50.334673234751634,0.9695876655389584
Propriá,Sergipe,27273.0,2291077.0,96.32,283.1499169435216,1.1904008464141536
Riachuelo,Sergipe,8875.0,2291077.0,78.308,113.33452520815241,0.3873724017132554
Riachão do Dantas,Sergipe,18579.0,2291077.0,530.607,35.014615336774675,0.8109286593161208
Ribeirópolis,Sergipe,17362.0,2291077.0,259.044,67.02336282639243,0.7578095367375256
Rosário do Catete,Sergipe,9499.0,2291077.0,102.683,92.50801008930397,0.41460850071822114
Salgado,Sergipe,20772.0,2291077.0,247.579,83.9004923680926,0.9066478341845341
Santa Luzia do Itanhy,Sergipe,13965.0,2291077.0,325.258,42.93514686802477,0.6095386580197872
Santa Rosa de Lima,Sergipe,4038.0,2291077.0,67.672,59.670173779406554,0.17624898683021128
Santana do São Francisco,Sergipe,7530.0,2291077.0,44.017,171.07026830542745,0.32866638703107753
Santo Amaro das Brotas,Sergipe,11297.0,2291077.0,236.965,47.67370708754457,0.49308687573573473
Simão Dias,Sergipe,44285.0,2291077.0,560.199,79.05226535570397,1.9329337250559453
Siriri,Sergipe,7984.0,2291077.0,168.343,47.42697944078459,0.3484823949609725
São Cristóvão,Sergipe,100360.0,2291077.0,438.037,229.11306579124596,4.380472589965331
São Domingos,Sergipe,10550.0,2291077.0,101.999,103.43238659202542,0.4604821225999824
São Francisco,Sergipe,3323.0,2291077.0,83.985,39.56658927189379,0.14504095672035466
São Miguel do Aleixo,Sergipe,3481.0,2291077.0,144.868,24.028771019134663,0.1519372766607146
Telha,Sergipe,3373.0,2291077.0,47.86,70.47638946928542,0.14722333644831667
Tobias Barreto,Sergipe,52613.0,2291077.0,1024.645,51.34753987966564,2.2964308925452963
Tomar do Geru,Sergipe,12145.0,2291077.0,304.837,39.840964187418194,0.5301000359219704
Umbaúba,Sergipe,24538.0,2291077.0,117.514,208.80916316353796,1.0710246752946322
Adamantina,São Paulo,35642.0,45973194.0,411.987,86.51243849927303,0.0775277871709327
Adolfo,São Paulo,4478.0,45973194.0,211.055,21.21721826064296,0.00974045875516067
Aguaí,São Paulo,32888.0,45973194.0,474.554,69.30296657493142,0.0715373397810907
Agudos,São Paulo,38879.0,45973194.0,966.708,40.217935508964445,0.08456884679363369
Alambari,São Paulo,6330.0,45973194.0,159.6,39.661654135338345,0.013768893238090003
Alfredo Marcondes,São Paulo,4556.0,45973194.0,118.915,38.31308077197998,0.00991012284245467
Altair,São Paulo,3479.0,45973194.0,313.007,11.11476740136802,0.007567453329433669
Altinópolis,São Paulo,17156.0,45973194.0,928.956,18.46804369636452,0.037317398482254675
Alto Alegre,São Paulo,3883.0,45973194.0,318.574,12.188690853616428,0.008446226294392336
Alumínio,São Paulo,17591.0,45973194.0,83.619,210.37084873055167,0.03826360204600968
Alvinlândia,São Paulo,2923.0,45973194.0,84.879,34.43725774337586,0.006358052912312335
Americana,São Paulo,246655.0,45973194.0,133.912,1841.9185733914808,0.5365191724551486
Amparo,São Paulo,69717.0,45973194.0,445.323,156.5537823108171,0.15164706633174105
Américo Brasiliense,São Paulo,33757.0,45973194.0,122.958,274.54090014476486,0.07342757172799436
Américo de Campos,São Paulo,5975.0,45973194.0,252.876,23.628181401161044,0.012996704122841672
Analândia,São Paulo,4684.0,45973194.0,325.953,14.370169932474928,0.010188545960065336
Andradina,São Paulo,61473.0,45973194.0,964.226,63.75372578627832,0.13371487741312907
Angatuba,São Paulo,24512.0,45973194.0,1027.288,23.86088419216422,0.05331802702244269
Anhembi,São Paulo,5766.0,45973194.0,736.557,7.828314712914275,0.012542091376118007
Anhumas,São Paulo,4108.0,45973194.0,320.84,12.80388978930308,0.008935641930817336
Aparecida,São Paulo,33223.0,45973194.0,120.89,274.8200843742245,0.07226602528421236
Aparecida d'Oeste,São Paulo,4124.0,45973194.0,179.004,23.038591316395166,0.00897044482051867
Apiaí,São Paulo,24886.0,45973194.0,974.322,25.54186398336484,0.054131544569211355
Aramina,São Paulo,5526.0,45973194.0,202.829,27.244624782452213,0.012020048030598003
Arandu,São Paulo,7050.0,45973194.0,285.908,24.658281685017556,0.015335023274650007
Arapeí,São Paulo,2355.0,45973194.0,156.903,15.009273245253437,0.0051225503279150025
Araraquara,São Paulo,252318.0,45973194.0,1003.625,251.40665089052186,0.5488372202288142
Araras,São Paulo,135331.0,45973194.0,644.831,209.87049319899322,0.29436936663569646
Araçariguama,São Paulo,22168.0,45973194.0,145.204,152.66797057932288,0.04821940368119735
Araçatuba,São Paulo,207775.0,45973194.0,1167.126,178.02276703629258,0.4519481504809085
Araçoiaba da Serra,São Paulo,33656.0,45973194.0,255.305,131.82663872622942,0.0732078784867547
Arco-Íris,São Paulo,2085.0,45973194.0,264.904,7.870775828224565,0.004535251564205002
Arealva,São Paulo,8280.0,45973194.0,506.226,16.35633096680139,0.018010495420440007
Areias,São Paulo,3625.0,45973194.0,305.227,11.876406739901778,0.007885029697958335
Areiópolis,São Paulo,10257.0,45973194.0,85.907,119.39655674159266,0.022310827479161008
Ariranha,São Paulo,7653.0,45973194.0,132.624,57.70448787549765,0.016646657180269007
Artur Nogueira,São Paulo,53157.0,45973194.0,178.026,298.5912170132452,0.11562607549086103
Arujá,São Paulo,89943.0,45973194.0,96.167,935.2792537980804,0.1956422692754391
Aspásia,São Paulo,1873.0,45973194.0,69.373,26.998976547071624,0.004074113275662335
Assis,São Paulo,104642.0,45973194.0,460.609,227.1818396948388,0.22761524900793273
Atibaia,São Paulo,166043.0,45973194.0,478.521,346.99208603175197,0.36117351341740583
Auriflama,São Paulo,13873.0,45973194.0,434.498,31.928800592868093,0.030176280551662348
Avanhandava,São Paulo,11438.0,45973194.0,338.37,33.803233147146614,0.024879715775240677
Avaré,São Paulo,96098.0,45973194.0,1213.055,79.21982103037372,0.20903050590742075
Avaí,São Paulo,4519.0,45973194.0,540.689,8.357854515257385,0.009829641160020337
Bady Bassitt,São Paulo,28909.0,45973194.0,110.372,261.9233138839561,0.06288229614849035
Balbinos,São Paulo,3963.0,45973194.0,91.635,43.24766737600262,0.008620240742899002
Bananal,São Paulo,10109.0,45973194.0,616.429,16.399293349274615,0.021988900749423675
Barbosa,São Paulo,5659.0,45973194.0,205.212,27.57636005691675,0.012309347051240338
Bariri,São Paulo,32405.0,45973194.0,444.405,72.91772144777849,0.0704867275482317
Barra Bonita,São Paulo,35159.0,45973194.0,150.121,234.20440844385527,0.0764771749380737
Barra do Chapéu,São Paulo,5256.0,45973194.0,405.681,12.955992516287429,0.011432749266888005
Barra do Turvo,São Paulo,6922.0,45973194.0,1007.684,6.869216937055665,0.01505660015703934
Barretos,São Paulo,126600.0,45973194.0,1566.161,80.83460129577993,0.2753778647618001
Barrinha,São Paulo,33181.0,45973194.0,146.025,227.2282143468584,0.07217466769874636
Barueri,São Paulo,330339.0,45973194.0,65.701,5027.914339203361,0.7185469863155473
Barão de Antonina,São Paulo,3618.0,45973194.0,153.142,23.62513223021771,0.007869803433714004
Bastos,São Paulo,21900.0,45973194.0,170.912,128.13611683205392,0.047636455278700016
Batatais,São Paulo,59873.0,45973194.0,849.526,70.47812544877968,0.1302345884429957
Bauru,São Paulo,391740.0,45973194.0,667.684,586.7146734083789,0.8521052507250203
Bebedouro,São Paulo,78210.0,45973194.0,683.192,114.47733580018502,0.17012087522133007
Bento de Abreu,São Paulo,2642.0,45973194.0,301.687,8.757420770533699,0.005746827161932669
Bernardino de Campos,São Paulo,11852.0,45973194.0,244.158,48.542337338936264,0.025780240546262677
Bertioga,São Paulo,66873.0,45973194.0,491.546,136.04627033888994,0.14546085268732906
Bilac,São Paulo,7455.0,45973194.0,158.025,47.176079734219265,0.016215971420215008
Birigui,São Paulo,122988.0,45973194.0,530.031,232.03925808113112,0.2675211124117241
Biritiba Mirim,São Paulo,30526.0,45973194.0,317.406,96.17335526108516,0.06639956318893135
Boa Esperança do Sul,São Paulo,13135.0,45973194.0,690.748,19.015617851951795,0.028570997264188346
Bocaina,São Paulo,11467.0,45973194.0,363.926,31.509152959667627,0.024942796012824345
Bofete,São Paulo,10688.0,45973194.0,653.541,16.353985442382342,0.023248330320490677
Boituva,São Paulo,63415.0,45973194.0,248.954,254.7257726326952,0.1379390781506284
Bom Jesus dos Perdões,São Paulo,22501.0,45973194.0,108.366,207.6389273388332,0.048943738823106354
Bom Sucesso de Itararé,São Paulo,3610.0,45973194.0,133.578,27.025408375630718,0.007852401988863337
Boracéia,São Paulo,4823.0,45973194.0,122.11,39.497174678568506,0.01049089606434567
Borborema,São Paulo,14415.0,45973194.0,552.256,26.102025147757562,0.031355228440295015
Borebi,São Paulo,2787.0,45973194.0,347.989,8.00887384371345,0.006062228349851003
Borá,São Paulo,928.0,45973194.0,118.951,7.801531723146506,0.0020185676026773344
Botucatu,São Paulo,150442.0,45973194.0,1482.642,101.46886436509959,0.3272385207779995
Bragança Paulista,São Paulo,184634.0,45973194.0,512.584,360.2024253585754,0.4016122960697488
Braúna,São Paulo,5466.0,45973194.0,195.176,28.005492478583434,0.011889537194218005
Brejo Alegre,São Paulo,2605.0,45973194.0,105.689,24.647787376169706,0.005666345479498336
Brodowski,São Paulo,26167.0,45973194.0,278.458,93.97108361045471,0.05691795092592435
Brotas,São Paulo,24423.0,45973194.0,1101.373,22.175048780022752,0.053124435948479015
Buri,São Paulo,20674.0,45973194.0,1196.463,17.279263963866832,0.044969683855335355
Buritama,São Paulo,17597.0,45973194.0,326.921,53.826459603390425,0.03827665312964768
Buritizal,São Paulo,4447.0,45973194.0,266.42,16.691689813077094,0.009673028156364338
Bálsamo,São Paulo,9854.0,45973194.0,149.881,65.74549142319573,0.021434229694808675
Cabreúva,São Paulo,48473.0,45973194.0,260.234,186.26697510701908,0.10543752953079571
Cabrália Paulista,São Paulo,4362.0,45973194.0,239.974,18.176969171660264,0.009488137804826003
Cachoeira Paulista,São Paulo,32482.0,45973194.0,287.99,112.78863849439216,0.07065421645491936
Caconde,São Paulo,17266.0,45973194.0,468.214,36.87630015334868,0.03755666834895135
Cafelândia,São Paulo,16905.0,45973194.0,920.28,18.369409310209935,0.03677142815006502
Caiabu,São Paulo,3745.0,45973194.0,253.352,14.781805551169914,0.008146051370718338
Caieiras,São Paulo,98257.0,45973194.0,97.642,1006.2985190799042,0.2137267208364944
Caiuá,São Paulo,5585.0,45973194.0,551.159,10.13319205528713,0.012148383686371672
Cajamar,São Paulo,97363.0,45973194.0,131.386,741.0454690758529,0.21178210937443243
Cajati,São Paulo,29257.0,45973194.0,454.436,64.38090292142348,0.06363925899949435
Cajobi,São Paulo,9232.0,45973194.0,176.929,52.17912269893573,0.020081267357669342
Cajuru,São Paulo,24217.0,45973194.0,660.088,36.68753257141472,0.05267634874357435
Campina do Monte Alegre,São Paulo,6077.0,45973194.0,184.479,32.94141880647661,0.013218572544687671
Campinas,São Paulo,1185977.0,45973194.0,794.571,1492.6004095291673,2.5797141699573887
Campo Limpo Paulista,São Paulo,79663.0,45973194.0,79.403,1003.2744354747301,0.17328141264233238
Campos Novos Paulista,São Paulo,4991.0,45973194.0,484.199,10.30774536915607,0.01085632640620967
Campos do Jordão,São Paulo,47983.0,45973194.0,289.981,165.46946179232432,0.10437169103369237
Cananéia,São Paulo,12489.0,45973194.0,1237.354,10.093312019034164,0.02716583059249701
Canas,São Paulo,5049.0,45973194.0,53.261,94.7973188637089,0.010982486881377004
Canitar,São Paulo,6524.0,45973194.0,57.459,113.54182982648497,0.014190878275718672
Capela do Alto,São Paulo,23597.0,45973194.0,169.89,138.8957560774619,0.05132773676764769
Capivari,São Paulo,51318.0,45973194.0,322.878,158.93928976269675,0.11162591835581404
Capão Bonito,São Paulo,47403.0,45973194.0,1640.229,28.900232833342173,0.10311008628201904
Caraguatatuba,São Paulo,141084.0,45973194.0,484.947,290.9266373438747,0.3068831806639321
Carapicuíba,São Paulo,398462.0,45973194.0,34.546,11534.244196144271,0.8667268147607929
Cardoso,São Paulo,11491.0,45973194.0,639.248,17.975809075663904,0.02499500034737634
Casa Branca,São Paulo,28786.0,45973194.0,864.225,33.30845555266279,0.06261474893391136
Castilho,São Paulo,20418.0,45973194.0,1065.318,19.166108147989615,0.04441283762011402
Catanduva,São Paulo,119172.0,45973194.0,290.596,410.095114867376,0.2592206232179561
Catiguá,São Paulo,7105.0,45973194.0,148.393,47.879616963064294,0.01545465820799834
Caçapava,São Paulo,99678.0,45973194.0,368.99,270.13740209761784,0.2168176524780941
Cedral,São Paulo,13160.0,45973194.0,197.838,66.51907115923129,0.028625376779346675
Cerqueira César,São Paulo,22076.0,45973194.0,511.621,43.14912796777302,0.04801928706541469
Cerquilho,São Paulo,46217.0,45973194.0,127.803,361.6268788682582,0.1005303220829077
Cesário Lange,São Paulo,19588.0,45973194.0,190.392,102.88247405353167,0.04260743771685735
Charqueada,São Paulo,15798.0,45973194.0,175.846,89.83997361327525,0.034363503218854015
Chavantes,São Paulo,12411.0,45973194.0,188.727,65.76165572493602,0.02699616650520301
Clementina,São Paulo,7087.0,45973194.0,168.59,42.03689424046503,0.015415504957084339
